newpc,1200,2000,{ (-1.72;1.2) ; (1.0;-1.2) },394127
normal,1200,2000,{ (-0.7;0.0) ; (0.3;-1.0) },1179176
newpc,1200,2000,{ (-0.7;0.0) ; (0.3;-1.0) },1020780
normal,1200,2000,{ (-0.4;-0.5) ; (0.1;-1.0) },799629
newpc,1200,2000,{ (-0.4;-0.5) ; (0.1;-1.0) },676734
normal,1200,2000,{ (-0.4;-0.6) ; (-0.2;-0.8) },447936
newpc,1200,2000,{ (-0.4;-0.6) ; (-0.2;-0.8) },351378
normal,1200,2000,{ (-0.24;-0.64) ; (-0.26;-0.66) },321437
newpc,1200,2000,{ (-0.24;-0.64) ; (-0.26;-0.66) },248721
normal,1200,8000,{ (-1.72;1.2) ; (1.0;-1.2) },1999573
newpc,1200,8000,{ (-1.72;1.2) ; (1.0;-1.2) },1531880
normal,1200,8000,{ (-0.7;0.0) ; (0.3;-1.0) },4578774
newpc,1200,8000,{ (-0.7;0.0) ; (0.3;-1.0) },4014910
normal,1200,8000,{ (-0.4;-0.5) ; (0.1;-1.0) },3195860
newpc,1200,8000,{ (-0.4;-0.5) ; (0.1;-1.0) },2651806
normal,1200,8000,{ (-0.4;-0.6) ; (-0.2;-0.8) },1700551
newpc,1200,8000,{ (-0.4;-0.6) ; (-0.2;-0.8) },1360603
normal,1200,8000,{ (-0.24;-0.64) ; (-0.26;-0.66) },863960
newpc,1200,8000,{ (-0.24;-0.64) ; (-0.26;-0.66) },774971
normal,2000,1,{ (-1.72;1.2) ; (1.0;-1.2) },17029
newpc,2000,1,{ (-1.72;1.2) ; (1.0;-1.2) },14931
normal,2000,1,{ (-0.7;0.0) ; (0.3;-1.0) },19004
newpc,2000,1,{ (-0.7;0.0) ; (0.3;-1.0) },15427
normal,2000,1,{ (-0.4;-0.5) ; (0.1;-1.0) },16872
newpc,2000,1,{ (-0.4;-0.5) ; (0.1;-1.0) },16739
normal,2000,1,{ (-0.4;-0.6) ; (-0.2;-0.8) },15573
newpc,2000,1,{ (-0.4;-0.6) ; (-0.2;-0.8) },14915
normal,2000,1,{ (-0.24;-0.64) ; (-0.26;-0.66) },18717
newpc,2000,1,{ (-0.24;-0.64) ; (-0.26;-0.66) },14859
normal,2000,30,{ (-1.72;1.2) ; (1.0;-1.2) },54145
newpc,2000,30,{ (-1.72;1.2) ; (1.0;-1.2) },40698
normal,2000,30,{ (-0.7;0.0) ; (0.3;-1.0) },75950
newpc,2000,30,{ (-0.7;0.0) ; (0.3;-1.0) },67092
normal,2000,30,{ (-0.4;-0.5) ; (0.1;-1.0) },65951
newpc,2000,30,{ (-0.4;-0.5) ; (0.1;-1.0) },57805
normal,2000,30,{ (-0.4;-0.6) ; (-0.2;-0.8) },73414
newpc,2000,30,{ (-0.4;-0.6) ; (-0.2;-0.8) },56312
normal,2000,30,{ (-0.24;-0.64) ; (-0.26;-0.66) },80916
