200,150,{(-0.24;-0.64);(-0.26;-0.66)},1997
200,150,{(-0.24;-0.64);(-0.26;-0.66)},2015
200,250,{(-1.72;1.2);(1;-1.2)},1684
200,250,{(-1.72;1.2);(1;-1.2)},1673
200,250,{(-1.72;1.2);(1;-1.2)},1680
200,250,{(-1.72;1.2);(1;-1.2)},1633
200,250,{(-0.7;0);(0.3;-1)},2821
200,250,{(-0.7;0);(0.3;-1)},2820
200,250,{(-0.7;0);(0.3;-1)},2804
200,250,{(-0.7;0);(0.3;-1)},2830
200,250,{(-0.4;-0.5);(0.1;-1)},2221
200,250,{(-0.4;-0.5);(0.1;-1)},2236
200,250,{(-0.4;-0.5);(0.1;-1)},3404
200,250,{(-0.4;-0.5);(0.1;-1)},2251
200,250,{(-0.4;-0.6);(-0.2;-0.8)},2077
200,250,{(-0.4;-0.6);(-0.2;-0.8)},2063
200,250,{(-0.4;-0.6);(-0.2;-0.8)},2049
200,250,{(-0.4;-0.6);(-0.2;-0.8)},2042
200,250,{(-0.24;-0.64);(-0.26;-0.66)},2989
200,250,{(-0.24;-0.64);(-0.26;-0.66)},2987
200,250,{(-0.24;-0.64);(-0.26;-0.66)},2979
200,250,{(-0.24;-0.64);(-0.26;-0.66)},2958
200,500,{(-1.72;1.2);(1;-1.2)},3093
200,500,{(-1.72;1.2);(1;-1.2)},3112
200,500,{(-1.72;1.2);(1;-1.2)},3088
200,500,{(-1.72;1.2);(1;-1.2)},4213
200,500,{(-0.7;0);(0.3;-1)},5481
200,500,{(-0.7;0);(0.3;-1)},5442
200,500,{(-0.7;0);(0.3;-1)},5464
200,500,{(-0.7;0);(0.3;-1)},5452
200,500,{(-0.4;-0.5);(0.1;-1)},4094
200,500,{(-0.4;-0.5);(0.1;-1)},4110
200,500,{(-0.4;-0.5);(0.1;-1)},5304
200,500,{(-0.4;-0.5);(0.1;-1)},4138
200,500,{(-0.4;-0.6);(-0.2;-0.8)},3683
200,500,{(-0.4;-0.6);(-0.2;-0.8)},3704
200,500,{(-0.4;-0.6);(-0.2;-0.8)},3689
200,500,{(-0.4;-0.6);(-0.2;-0.8)},3711
200,500,{(-0.24;-0.64);(-0.26;-0.66)},4632
200,500,{(-0.24;-0.64);(-0.26;-0.66)},4653
200,500,{(-0.24;-0.64);(-0.26;-0.66)},5859
200,500,{(-0.24;-0.64);(-0.26;-0.66)},4712
200,1000,{(-1.72;1.2);(1;-1.2)},5959
200,1000,{(-1.72;1.2);(1;-1.2)},6007
200,1000,{(-1.72;1.2);(1;-1.2)},5970
200,1000,{(-1.72;1.2);(1;-1.2)},5987
